-82.89986796138592,16.08272753348418,8.078893818734583,96.91909951918582,58.12860255715264,0.6226830483388457,20.02801036026324,79.65180020736653,81.98371795671143,40.66931503684729,7.723196864599546,22.097671539665555,6439.816667579154,0.2959451399928205,0.1244525017436732,874.9889653123723,15787.036673519084,76.62306234060497,44.38854502096735,5409.310434121167,108.28419026639664,275.3072329092058,2.121746780827109,False,True,True,True,False,False,False
-82.92419558891532,1.3594137736782042,18.353147762067664,67.61864168073421,16.93207782322964,31.09158159307078,54.25486821292329,62.20774726592647,45.56997185029612,3.6834803997945698,59.06055065217895,7.79267525608428,3280.7968306274693,0.1730865493280925,-0.0048708078067893,289.3546021504139,3598.3086037803814,76.40549323568254,29.30440529261592,32249.98651613805,118.84928723959698,568.1542855294975,9.124804864430464,True,False,True,False,True,False,False
-100.0902688250393,2.312486394717672,0.7922290261408604,87.38944569661945,85.03382496656899,37.14113514120243,29.555561797706453,6.273194541189309,81.35728302513678,45.11212837024857,36.0643002163898,80.66972533325597,3508.755699526274,0.1090814168508632,-0.5633192848794921,769.0540577813188,16518.17906993956,3.982114438808893,8.392744154594677,46496.19422111323,85.28272305053785,404.1321566257525,21.56230863163359,True,True,True,False,True,True,False
-99.80487903305117,5.068104020921589,5.026412575104362,40.307422683907525,68.00666002936264,3.1524674722876123,32.35201921496091,46.74986602625064,87.44754839379463,23.70884267490534,29.33070676686588,7.455032526976046,9925.785439847225,0.0089028511642624,-0.2255336446555207,809.44889617009,14286.96998765226,78.22348177193126,52.47890214460541,13084.495540294338,106.30213611259256,367.0343336456649,37.53562004227313,True,True,True,False,True,False,True
-97.9871836192094,19.946710432179827,4.3028944590275735,13.194490452807662,9.268447709615169,14.614621243588044,3.6706107407540434,72.57782268950055,5.0277118145081845,14.691468437993828,28.47532811852024,64.15145908630869,2523.962698957063,0.4946637498574179,0.914174788189788,146.15087895244528,42663.49996878418,8.327775370254557,22.712620464850207,8157.274052876384,116.19581119052478,523.829145343353,36.68487914148502,True,True,True,False,False,False,True
-97.20307507395376,8.324996149018789,16.377754104355407,49.7463937453381,18.4347992251369,70.8179823844637,98.53748618466662,79.96105180467755,98.60828023521388,45.52398516844334,42.24097631752702,78.80491161487497,1187.8216172669995,0.0509885424033967,0.8963900456661467,883.1359797303776,17973.27107841605,49.52225302439752,35.36989728063888,32226.329644094083,174.98185738848628,325.84143012245977,41.66015886342602,True,True,False,True,False,True,False
-90.3168184978353,0.8947825098572082,5.378158674942426,46.19278922089841,56.09556365886371,75.66798637126222,67.9164003709311,8.841628961028892,74.11755137359336,44.689219419473794,92.04274906217138,39.06839304248666,2942.504267321296,0.4260709377979957,-0.787173637643622,61.66336225557334,3524.0726694195146,8.186869786429867,40.1429613459768,8785.312343019252,191.5082933794957,501.8294018928342,19.062662502529616,False,True,True,False,True,False,True
-87.4042991324287,6.424623118067691,18.04906141429263,25.83697300544809,73.2250837900302,57.94723547846329,23.54324079519565,26.247066571643675,46.52172805669085,86.16130705182843,82.36741949615832,15.492295173416238,1036.6185484610023,0.4622269736957916,-0.4144645042870432,62.62075877475715,38813.02161379009,27.14278498717444,46.47630435516661,3642.841443059475,144.67819150620787,64.16036060499641,53.40452298960769,True,True,True,True,False,False,True
-87.52932382359653,1.948914246468812,1.1269525782701573,31.7997600661453,27.07281805930325,35.96030064991956,66.63717838752727,34.70800235566518,44.82301102891565,55.611105348277775,5.350290564253635,99.55564288456252,734.3373314557163,0.1013638432056484,0.1709335379637973,939.2026649786544,10940.260169877063,-56.06767297788486,7.00121006167308,8075.578829068475,79.78754116606885,306.7618698274559,31.867333970555933,True,True,True,False,False,True,False
-93.76798811604029,10.08350283275399,6.716323899934274,59.83299403538873,69.59576838120502,5.896718276364155,98.5153680849596,90.19710944137432,35.08792927079003,18.47991355630596,22.75462007921477,92.2947818984251,4262.767037842172,0.2446515842125858,0.6692720682937205,384.79180148721525,15168.15417230916,92.11248579445768,85.8757013235063,10068.187724504023,211.5978708530708,10.596996917620384,43.49624541840885,True,True,True,False,False,False,True
